rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
250,665750,Leody Taveras,BAL,STL,False,9,RF,S,projected,preview,Michael McGreevy,R,1.18,53% hard · 27% break,0.06520062557585468,0.061581823818967485,0.06678711111994803,3.55,0.69588576,fair,Weather not posted; Projected order,105.1 last game; Air starter; 17.0% K,0.7287437024975936,1.0166614959445568,0.87,0.7649281951451343,1,0.8560000000000001,87,87 air · switch,7,406,.357,0,36,10,4.1,88,32.6,0.108,34.4
251,677587,Brayan Rocchio,CLE,LAA,False,9,SS,S,projected,preview,Grayson Rodriguez,R,1.36,54% hard · 22% break,0.06451781143389268,0.06084385334841114,0.06607060177425801,3.55,0.69588576,fair,Weather not posted; Projected order,33.3% pull air; 72.2% ideal AA; Air starter,0.7314468491385955,1.0038766774063506,0.85,0.7510088340904411,1,0.8826688,85,85 air · switch,10,495,.363,1,39,10,3.2,86.7,31.3,0.105,43.5
252,805999,A.J. Ewing,NYM,MIL,True,9,LF,L,projected,preview,Dustin May,R,0.65,67% hard · 26% break,0.06359986491233637,0.05985175698597789,0.0651079485856071,3.55,0.69588576,fair,Weather not posted; Projected order,60% ideal AA,0.8615060203695828,0.8102322483070507,0.97,0.7402451585312355,1,0.8034,97,97 air · LHB,7,375,.361,0,42,10,7.5,89.3,42.7,0.142,32.2
253,687957,Dustin Harris,SD,PIT,True,9,LF,L,projected,preview,Bubba Chandler,R,0.79,55% hard · 29% break,0.06344654429551994,0.056635252331706964,0.06494722688114789,3.55,0.4020192,thin,Short season sample; Weather not posted; Projected order,104.3 last game; 9.1% solid,0.735074732930411,0.8552618365648083,0.83,0.7045250000000001,1,1,83,83 air · LHB,0,59,.327,,,,0,84.3,15.9,0.072,56.8
254,665926,Andrés Giménez,TOR,KC,True,7,SS,L,projected,preview,Randy Dobnak,R,0.39,48% hard · 31% break,0.06275427321444627,0.057981186048826294,0.06426310018440518,3.82,0.6013503359999999,fair,Weather not posted; Projected order,100.1 last game; 77.8% ideal AA; 14.8% K,0.6945069923255487,0.7677370781169557,0.98,0.7517070955497063,1,0.8652000000000001,98,98 air · LHB,8,425,.361,0,38,10,3.2,85.6,24,0.091,40.1
255,806198,Cooper Pratt,MIL,NYM,False,9,SS,R,projected,preview,Robert Stock,R,0.54,79% hard · 10% break,0.06243768264716611,0.05596210803924806,0.06389013655755885,3.55,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,Air starter,0.6745830253493177,0.9511337338611956,0.97,0.7425215889258705,1,0.78,97,97 air · RHB,2,172,.347,,,,3.4,87.1,29.7,0.093,32.2
256,693304,Nick Gonzales,PIT,SD,False,4,2B,R,projected,preview,Randy Vásquez,R,1.14,70% hard · 22% break,0.06220415654591366,0.05834330615487937,0.06373677826407056,4.22,0.69588576,fair,Weather not posted; Projected order,Air starter; 14.9% K,0.628745176106034,1.0152141428403265,0.84,0.7,1,0.78,84,84 air · RHB,6,517,.396,0,43,10,2.6,86,33.9,0.101,36.7
257,691594,Javier Sanoja,MIA,BOS,True,4,3B,R,projected,preview,Sonny Gray,R,0.97,58% hard · 37% break,0.06156897778678419,0.05765681895586605,0.06306987005613426,4.22,0.69588576,fair,Weather not posted; Projected order,106.7 last game; 25% pull air,0.6137920666261992,0.8716274673113147,0.92,0.7,1,0.8332646400000001,92,92 air · RHB,6,368,.416,2,38,10,2.2,86.8,30.9,0.075,38.5
258,683083,Nasim Nuñez,WSH,COL,True,8,SS,S,projected,preview,Tanner Gordon,R,1.88,46% hard · 32% break,0.06103275193742662,0.057077277880108857,0.06243890757249208,3.68,0.69588576,fair,Weather not posted; Projected order,63.2% ideal AA; Air starter; 18.9% K,0.510522611622658,1.1369710458889442,1.05,0.7,1,0.8240000000000001,105,105 air · switch,1,437,.251,0,37,10,0.3,85,21.9,0.048,32.2
259,683766,Christian Koss,SF,CIN,True,9,SS,R,projected,preview,Nick Lodolo,L,1.56,52% hard · 24% break,0.05978602225899585,0.054779746714073596,0.061115604060389336,3.55,0.6074437017600001,fair,Weather not posted; Projected order,105.3 last game; 17.5% K,0.6277868681364743,1.0283403874474368,0.87,0.7238375000000001,1,0.8560000000000001,87,87 air · RHB,0,112,.257,0,36,10,5.2,85.2,29.1,0.071,41.8
260,680757,Steven Kwan,CLE,LAA,False,1,DH,L,projected,preview,Grayson Rodriguez,R,1.36,54% hard · 22% break,0.05871274754907502,0.05456986828656252,0.060103736521848715,4.52,0.69588576,fair,Weather not posted; Projected order,Air starter; #1,0.49150428181818206,1.0038766774063506,0.85,0.7,1,0.8,85,85 air · LHB,2,513,.332,0,49,10,0.3,83.7,9.3,0.061,27.3
261,656716,Zach McKinstry,DET,TB,True,6,RF,L,official,preview,Freddy Peralta,R,1.47,53% hard · 25% break,0.058276066358804016,0.0569280385376606,0.05959020448163276,3.96,0.97,stable,,103.5 last game,0.6229453118259078,0.9658304613481774,0.94,0.7,1,0.78624,94,94 air · 75°F · cross LF 14 · LHB,4,365,.321,,,,2.2,85.7,22.8,0.084,39.6
262,630105,Jake Cronenworth,SD,PIT,True,2,2B,L,projected,preview,Bubba Chandler,R,0.79,55% hard · 29% break,0.05776157831135296,0.0535418655449621,0.05909828606278638,4.42,0.69588576,fair,Weather not posted; Projected order,102.9 last game; #2,0.6246137389348643,0.8334751110751302,0.83,0.7,1,0.78,83,83 air · LHB,4,314,.302,1,43,10,3.4,87.1,29.8,0.088,30.3
263,669364,Xavier Edwards,MIA,BOS,True,5,2B,S,projected,preview,Sonny Gray,R,0.97,58% hard · 37% break,0.0577442608002945,0.053523149160811134,0.059049207927381615,4.1,0.69588576,fair,Weather not posted; Projected order,106.4 last game,0.5975979107181641,0.8716274673113147,0.92,0.7,1,0.7928700000000001,92,92 air · switch,6,559,.383,0,45,10,3.3,86.9,29,0.101,28.6
264,680700,Richie Palacios,TB,DET,False,7,2B,L,official,preview,Troy Melton,R,1,65% hard · 24% break,0.05766866978059446,0.056304812005535054,0.05893891859651557,3.82,0.97,stable,,62.5% ideal AA,0.6480025725801541,0.8774418824416748,0.94,0.7352334686514783,1,0.8240000000000001,94,94 air · 75°F · cross LF 14 · LHB,5,326,.340,0,37,10,3.6,86,27.6,0.088,36.9
265,676391,Ernie Clement,TOR,KC,True,6,2B,R,projected,preview,Randy Dobnak,R,0.39,48% hard · 31% break,0.0572248425089671,0.05230568969045757,0.058491184610566044,3.96,0.6374313561599999,fair,Weather not posted; Projected order,14.8% K,0.6590485403077875,0.7677370781169557,0.98,0.7,1,0.78,98,98 air · RHB,9,519,.401,0,39,10,2.2,84.4,20.3,0.08,41.9
266,650859,Luis Rengifo,SD,PIT,True,6,DH,S,projected,preview,Bubba Chandler,R,0.79,55% hard · 29% break,0.055475806844002745,0.0510714541376972,0.0566646536363801,3.96,0.69588576,fair,Weather not posted; Projected order,57.1% ideal AA,0.6472362063200805,0.8300751110751301,0.84,0.7,1,0.8240000000000001,84,84 air · switch,4,344,.323,,,,4.2,87.7,34.2,0.093,38.8
267,702222,Justin Crawford,PHI,SEA,False,8,CF,L,projected,preview,Bryan Woo,R,0.98,66% hard · 28% break,0.05243039031908605,0.04778003510019002,0.053462724354567615,3.68,0.69588576,fair,Weather not posted; Projected order,102 last game,0.5469884424857913,0.8853415860594327,0.97,0.7,1,0.798,97,97 air · LHB,2,390,.354,,,,1.4,87.1,35.1,0.063,26.4
268,669707,Jared Triolo,PIT,SD,False,8,3B,R,projected,preview,Randy Vásquez,R,1.14,70% hard · 22% break,0.052177768443148656,0.04750700694625831,0.053200023186611975,3.68,0.69588576,fair,Weather not posted; Projected order,88.2% ideal AA; Air starter; 14.9% K,0.5420112678431966,1.0152141428403265,0.84,0.7,1,0.8034,84,84 air · RHB,2,308,.305,,,,2.3,87,36.1,0.073,38.4
269,670770,TJ Friedl,CIN,SF,False,9,CF,L,projected,preview,Landen Roupp,R,0.67,53% hard · 26% break,0.05217110053426948,0.04701717022624574,0.0531789458959078,3.55,0.656496,fair,Weather not posted; Projected order,,0.6146917424215577,0.7567742667311841,0.78,0.7460917593512509,1,1,78,78 air · LHB,3,253,.234,,,,2.5,87.3,27.2,0.065,37.3
270,802415,Chandler Simpson,TB,DET,False,5,LF,L,official,preview,Troy Melton,R,1,65% hard · 24% break,0.04963067035581178,0.04805732644758032,0.050589896102610325,4.1,0.97,stable,,,0.49468148181818217,0.8774418824416748,0.94,0.7,1,0.78,94,94 air · 75°F · cross LF 14 · LHB,0,501,.361,0,41,10,0,83.8,13.4,0.037,29.4
