rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
243,806198,Cooper Pratt,MIL,TEX,True,8,SS,R,projected,preview,Cody Bradford,L,0.44,50% hard · 14% break,0.043270474038027446,0.038325978570527997,0.04374896706790454,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,38.7% sweet; Air starter; 14.9% K; 116 air,0.6936100551437936,1.0780486386812864,1.16,0.7,1,0.8,116,116 air · 59° dew · RHB,2,180,.353,,,,3.3,86.9,29,0.091,33.1
244,681082,Bryson Stott,PHI,LAA,False,6,3B,L,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.04307547203219939,0.04033511811008572,0.043576394605690454,2.1187499999999986,0.69588576,fair,Weather not posted; Projected order,102.1 last game; 71.4% ideal AA,0.8223097723283309,1.0016745935974058,0.85,0.7947951288336412,1,0.8652000000000001,85,85 air · 67° dew · LHB,9,502,.409,0,39,10,5.8,89.2,38.1,0.13,36.7
245,657136,Connor Wong,BOS,NYY,False,9,C,R,projected,preview,Cam Schlittler,R,0.8,90% hard · 10% break,0.042849338678108556,0.040090718166570505,0.04331846094272018,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 44%; 66.7% ideal AA; 120 air,0.7915175674471722,0.9540789843590212,1.2,0.7,1,0.8240000000000001,120,120 air · 67° dew · RHB,4,206,.374,,,,5.1,86.4,36.8,0.119,42.6
246,805300,Jakob Marsee,MIA,WSH,False,5,CF,L,projected,preview,Jackson Kent,L,0.73,44% hard · 33% break,0.04264489163235948,0.03760869047730131,0.04315794710003846,2.23076923076923,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,104.9 last game; 31.6% pull air,0.685171330710534,0.9020198290963829,1.06,0.72,1,0.8386560000000001,106,106 air · 71° dew · LHB,8,509,.326,1,38,10,3.4,87.2,34.8,0.095,41.5
247,678391,Jorbit Vivas,WSH,MIA,True,8,2B,L,projected,preview,Eury Pérez,R,0.92,55% hard · 36% break,0.042524040575467374,0.03973914314911786,0.042985989396567836,2,0.69588576,fair,Weather not posted; Projected order,,0.6017873272233021,0.8882080809535737,1.06,0.7454088742529414,1,1.22,106,106 air · 71° dew · LHB,3,295,.315,,,,3.2,82.4,21.8,0.076,39.4
248,703601,Max Clark,DET,LAD,True,8,CF,L,projected,preview,Tarik Skubal,L,0.9,56% hard · 18% break,0.042511619650961584,0.038874360704994726,0.042973295686501434,2,0.58110048,fair,Weather not posted; Projected order,20–30° last 5; 31.8% pull air; 39.1% sweet; 8.7% solid,0.8317102627254673,0.860096609213858,0.97,0.8359854154164381,1,0.85696,97,97 air · 56° dew · LHB,2,95,.386,1,36,10,1.4,86.2,39.1,0.097,37.7
249,642215,Weston Wilson,SEA,TOR,False,7,3B,R,projected,preview,Dylan Cease,R,0.56,45% hard · 43% break,0.04236225382240945,0.03887007147325716,0.04282065596676543,2,0.602297856,fair,Weather not posted; Projected order,101.7 last game; 8% solid,0.9313386940554358,0.758398678595369,0.98,0.8547943449467792,1,0.8400000000000001,98,98 air · RHB,4,132,.333,,,,5.4,85.2,34.7,0.104,45.3
250,683766,Christian Koss,SF,AZ,True,8,SS,R,projected,preview,Kohl Drake,L,1.62,57% hard · 26% break,0.0420799933710788,0.03659572118324117,0.04253224125767918,2,0.357028134912,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,100.2 last game; 55% ideal AA; Air starter; 16.9% K,0.6243936960225318,1.1898632216721672,0.78,0.7188722222222224,1,1.0815000000000001,78,78 air · 57° dew · RHB,0,120,.252,0,36,10,5,85.1,29.3,0.069,41.5
251,814439,Ryan Waldschmidt,AZ,SF,False,9,CF,R,projected,preview,Blade Tidwell,R,0.55,45% hard · 49% break,0.04196799359512333,0.03789899448035494,0.04241781127343036,2,0.532978903584,fair,Weather not posted; Starter outing length thin; Projected order,48.3% sweet,0.8612618079904546,0.8799700321253671,0.78,0.9505256723964401,1,0.8488160077034185,78,78 air · 57° dew · RHB,3,242,.393,,,,6.7,87.5,31.5,0.128,36.2
252,640902,Jhonny Pereda,SEA,TOR,False,8,C,R,projected,preview,Dylan Cease,R,0.56,45% hard · 43% break,0.04196015597343474,0.037860558679638445,0.04240980383884718,2,0.529203456,fair,Weather not posted; Projected order,102.8 last game; 45% sweet,0.8248442368632977,0.721079287357621,0.98,0.8169140400382331,1,1,98,98 air · RHB,2,82,.355,,,,3.4,89.6,47.5,0.1,30
253,675961,Alika Williams,ATH,BAL,True,8,SS,R,projected,preview,Brandon Young,R,1.17,54% hard · 27% break,0.04153153893737447,0.038572937552717845,0.041971950085877285,2,0.68337416448,fair,Weather not posted; Projected order,101.9 last game; 9.6% solid; 18.7% K; 117 air,0.7247444405286152,0.957254785399587,1.17,0.7691127028917347,1,0.78624,117,117 air · 56° dew · RHB,2,161,.416,,,,0.9,85.4,35.1,0.08,38.3
254,699912,Jose Fernandez,AZ,SF,False,7,3B,R,projected,preview,Blade Tidwell,R,0.55,45% hard · 49% break,0.040673485780655896,0.03645412841662676,0.04114888785129874,2.2857142857142847,0.532978903584,fair,Weather not posted; Starter outing length thin; Projected order,,0.7136500460474914,0.8571651248080814,0.78,0.7411751546559584,1,1.0225799999999998,78,78 air · 57° dew · RHB,3,205,.360,,,,4,87.7,38.3,0.103,42.3
255,683227,Cody Freeman,TEX,MIL,False,9,3B,R,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.040663801959317264,0.03549558880268178,0.041085812966088486,2,0.41932210636800005,thin,Short season sample; Weather not posted; Projected order,76.2% ideal AA; 116 air,0.6243544824742269,0.9355741588497416,1.16,0.7875000000000001,1,0.8034,116,116 air · 59° dew · RHB,0,54,.319,,,,0,83.4,17.9,0.03,43.6
256,677587,Brayan Rocchio,CLE,KC,True,9,SS,S,projected,preview,Michael Wacha,R,1.22,56% hard · 19% break,0.039381279799534444,0.03634251659127141,0.03977682882742606,2,0.69588576,fair,Weather not posted; Projected order,26.1% pull air; 65.2% ideal AA,0.7265674453221806,1.0052928535731438,0.95,0.7491463943757085,1,0.85696,95,95 air · 55° dew · switch,10,499,.367,1,38,10,3.1,86.7,31.1,0.105,43.1
257,691594,Javier Sanoja,MIA,WSH,False,9,3B,R,projected,preview,Jackson Kent,L,0.73,44% hard · 33% break,0.03901425465412714,0.03344582935505802,0.03940239177349514,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,22.2% pull air,0.6377385196469174,0.8823401950048254,1.06,0.8133831302908618,1,0.80211456,106,106 air · 71° dew · RHB,6,372,.420,2,41,10,2.2,86.8,30.8,0.075,38.6
258,680700,Richie Palacios,TB,SD,True,7,2B,L,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.03854983249701405,0.03544390667771469,0.03892869328727788,2,0.69588576,fair,Weather not posted; Projected order,101.1 last game; 70.8% ideal AA,0.672842145988925,1.0028842586841904,1,0.7325535444011391,1,0.8652000000000001,100,100 air · roof closed · LHB,5,330,.337,0,37,10,3.6,86.1,27.5,0.087,37.1
259,687231,Darell Hernaiz,ATH,BAL,True,9,3B,R,projected,preview,Brandon Young,R,1.17,54% hard · 27% break,0.03764873993826082,0.03424998533106349,0.03800992860642727,2,0.66942775296,fair,Weather not posted; Projected order,103.9 last game; 70% ideal AA; 18.7% K; 117 air,0.6154589280082178,0.9274783172611856,1.17,0.7,1,0.8652000000000001,117,117 air · 56° dew · RHB,1,152,.286,,,,0.9,85.1,27.8,0.053,26.9
260,656716,Zach McKinstry,DET,LAD,True,6,RF,L,projected,preview,Tarik Skubal,L,0.9,56% hard · 18% break,0.037466054940668146,0.03427258378897535,0.037890362533240525,2.4538461538461505,0.69588576,fair,Weather not posted; Projected order,38.4% sweet,0.6309509636271854,0.849273691185958,0.97,0.72,1,0.78,97,97 air · 56° dew · LHB,4,368,.318,,,,2.2,85.7,22.5,0.083,39.5
261,682668,Luisangel Acuña,CWS,MIN,False,9,SS,R,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.03692606696155793,0.03312299891240933,0.03727339342592906,2,0.6295796639999999,fair,Weather not posted; Projected order,,0.5720205702483105,1.0569082193862378,0.88,0.72,1,1,88,88 air · 57° dew · RHB,1,207,.273,,,,3.2,88.4,36.1,0.07,36.1
262,666624,Christopher Morel,NYM,HOU,True,8,DH,R,projected,preview,Hunter Brown,R,1.21,63% hard · 28% break,0.03501244413245928,0.030141296408645712,0.03532439739529436,2,0.5335891199999999,fair,Weather not posted; Projected order,62.5% ideal AA; 76 bat,0.666369980011791,0.8657766685838385,0.96,0.72,1,0.8240000000000001,96,96 air · 69° dew · RHB,0,85,.205,,,,2.1,87.9,41.7,0.05,54.2
263,650859,Luis Rengifo,SD,TB,False,6,LF,S,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.034416090760451414,0.030976249745882534,0.03471741549511642,2,0.69588576,fair,Weather not posted; Projected order,55.6% ideal AA,0.6578768782668583,0.8801115959001464,1,0.72,1,0.8240000000000001,100,100 air · roof closed · switch,4,347,.324,,,,4.2,87.7,34.4,0.092,39.3
264,545121,Ildemaro Vargas,AZ,SF,False,8,2B,S,projected,preview,Blade Tidwell,R,0.55,45% hard · 49% break,0.03417133814580466,0.02919675047425252,0.03446835502025514,2,0.532978903584,fair,Weather not posted; Starter outing length thin; Projected order,100.3 last game; 20% pull air,0.7349202212859023,0.8900928708113989,0.78,0.7,1,0.8736000000000002,78,78 air · 57° dew · switch,9,419,.395,0,41,10,3.4,87.4,35.4,0.099,40.2
265,663968,Jake Mangum,PIT,STL,False,7,LF,S,projected,preview,Quinn Mathews,L,0.64,47% hard · 36% break,0.03291717091174248,0.026454958876293677,0.03319260822188541,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,100.9 last game,0.5797000101074197,0.8938711807197152,0.87,0.72,1,0.8190000000000001,87,87 air · 64° dew · switch,4,399,.376,,,,2.1,85.4,27.7,0.08,29.1
266,693304,Nick Gonzales,PIT,STL,False,6,3B,R,projected,preview,Quinn Mathews,L,0.64,47% hard · 36% break,0.032647169435698196,0.02614537720940935,0.032918069256593796,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,,0.6329389603959485,0.8674399362480645,0.87,0.7,1,0.78,87,87 air · 64° dew · RHB,6,521,.394,0,43,10,2.6,86,33.8,0.1,36.9
267,683083,Nasim Nuñez,WSH,MIA,True,9,SS,S,projected,preview,Eury Pérez,R,0.92,55% hard · 36% break,0.03164884240053271,0.027985468728301988,0.03190329749834975,2,0.69588576,fair,Weather not posted; Projected order,55.2% ideal AA,0.5363368486303135,0.8882080809535737,1.06,0.7,1,0.8240000000000001,106,106 air · 71° dew · switch,1,444,.250,0,36,10,0.3,85.1,21.5,0.048,32.2
268,623168,Tyler Heineman,LAA,PHI,True,8,C,S,projected,preview,Andrew Painter,R,1.66,42% hard · 42% break,0.0315718933179415,0.02779737696471174,0.03182510260692695,2,0.68492376576,fair,Weather not posted; Projected order,30.8% pull air,0.5839528468115801,1.0221233766240931,0.85,0.7,1,0.8112,85,85 air · 67° dew · switch,1,162,.224,,,,0.8,81.4,11.7,0.045,50
269,802415,Chandler Simpson,TB,SD,True,5,LF,L,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.029609585193500258,0.025781484498662355,0.029832073343493137,2,0.69588576,fair,Weather not posted; Projected order,,0.5166522175861785,0.903731616328121,1,0.7,1,0.78,100,100 air · roof closed · LHB,0,505,.361,0,41,10,0,83.8,13.2,0.037,29.3
270,702222,Justin Crawford,PHI,LAA,False,9,CF,L,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.029107089015355657,0.025238397707910476,0.029322034441299882,2,0.69588576,fair,Weather not posted; Projected order,104.6 last game,0.5605039304016137,0.9204403212439334,0.85,0.72,1,0.78,85,85 air · 67° dew · LHB,2,394,.353,,,,1.3,87.2,35.7,0.063,27
